id,y_true,y_pred,absolute_error1734894564.697503,55.0,74.15429264703332,19.154292647033316
1734895222.60166,72.0,50.859338459277225,21.140661540722775
1734895232.479894,276.0,157.87622023133642,118.12377976866358
1734895242.495444,108.0,105.2050782794165,2.7949217205835026
1734895252.516518,59.0,77.18827231583384,18.188272315833842
1734895262.392728,79.0,116.18374385594583,37.183743855945835
1734895272.416016,182.0,118.06323326559342,63.936766734406575
1734895394.211584,132.0,121.22650413525088,10.773495864749123
1734895404.170478,199.0,111.81820897916504,87.18179102083496
1734895414.186587,168.0,124.01761825185305,43.98238174814695
1734895424.205737,201.0,91.37235292749102,109.62764707250898
1734895434.09705,191.0,125.279399604834,65.720600395166
1734895444.115124,202.0,192.0710798651897,9.928920134810312
1734895454.198992,308.0,263.7858956299527,44.21410437004732
1734895464.079119,97.0,106.35234546947197,9.35234546947197
1734895474.120177,243.0,249.89768596993005,6.897685969930052
1734895484.168231,95.0,152.75921551728555,57.759215517285554
1734895494.07406,275.0,218.13861770833944,56.86138229166056
1734895504.103699,321.0,235.29901729836644,85.70098270163356
1734895514.142431,127.0,164.33015823591927,37.33015823591927
1734895524.028027,89.0,76.80048893276452,12.199511067235477
1734895534.093336,139.0,125.30004147454359,13.69995852545641
1734895544.151441,73.0,152.38094687603638,79.38094687603638
1734895554.035817,268.0,225.1286032036448,42.871396796355214
1734895564.048995,184.0,165.48778814485598,18.512211855144017
1734895574.072182,268.0,210.87358259572397,57.126417404276026
1734895721.943,219.0,140.022576097366,78.977423902634
1734895731.961063,83.0,123.83433596242709,40.83433596242709
1734895741.875311,202.0,212.28737912830763,10.287379128307634
1734895751.912624,151.0,164.48803383176866,13.48803383176866
1734895761.94841,91.0,153.63331639514493,62.63331639514493
1734895771.825092,232.0,189.19499969251876,42.80500030748124
1734895781.842102,31.0,97.79557804124121,66.79557804124121
1734895791.873404,91.0,91.203790265923,0.2037902659230042
1734895801.778517,97.0,106.35234546947197,9.35234546947197
1734895811.811981,151.0,165.84427759702953,14.844277597029532
1734895821.826628,281.0,196.91484388497935,84.08515611502065
1734895831.736796,83.0,68.42634720460588,14.573652795394125
1734895841.757354,259.0,158.27435685146014,100.72564314853986
1734895851.784773,281.0,196.91484388497935,84.08515611502065
1734895861.667472,97.0,148.00343178174552,51.00343178174552
1734895871.688126,279.0,214.21202513189445,64.78797486810555
1734895881.706983,88.0,114.14481794014834,26.144817940148343
1734895891.582627,308.0,263.7858956299527,44.21410437004732
1734895901.596392,268.0,210.87358259572397,57.126417404276026
1734895911.623495,144.0,182.84144086141268,38.84144086141268
1734895921.502872,332.0,220.67470467262453,111.32529532737547
1734895931.520697,124.0,135.67845383135568,11.678453831355682
1734895941.542546,252.0,240.84721173414746,11.152788265852536
1734895951.485332,237.0,224.06374488892374,12.936255111076264
1734895961.500417,172.0,144.36900640484606,27.63099359515394
1734895971.518134,336.0,254.9226747897597,81.0773252102403
1734895981.398257,66.0,176.4441606004218,110.44416060042181
1734895991.420037,54.0,93.67244614539979,39.67244614539979
1734896001.441354,140.0,128.82556725044935,11.174432749550647
1734896011.319718,111.0,124.51667354531327,13.516673545313267
1734896021.339826,144.0,180.67619968898725,36.67619968898725
1734896031.359816,173.0,218.17956586383505,45.17956586383505
1734896041.240723,220.0,211.85920933166517,8.14079066833483
1734896051.25942,214.0,133.615306319189,80.38469368081101
1734896061.275824,200.0,117.45221301859652,82.54778698140348
1734896071.161145,138.0,171.82608717603588,33.826087176035884
1734896081.182257,268.0,210.87358259572397,57.126417404276026
1734896091.203479,78.0,53.045351070843935,24.954648929156065
1734896101.072739,200.0,77.05659193974893,122.94340806025107
1734896111.097509,74.0,88.10180945898983,14.101809458989834
1734896121.120845,86.0,155.22757789951248,69.22757789951248
1734896130.998589,115.0,92.68775339240395,22.31224660759605
1734896141.017205,243.0,249.89768596993005,6.897685969930052
1734896151.047355,163.0,189.9584135315862,26.95841353158619
1734896160.930607,68.0,120.33395775259488,52.333957752594884
1734896170.944277,102.0,106.92918500252972,4.929185002529721
1734896180.964947,89.0,76.80048893276452,12.199511067235477
1734896190.843089,93.0,141.8210161675293,48.82101616752931
1734896301.170357,257.0,190.66264878136707,66.33735121863293
1734896311.188556,341.0,261.5033009537206,79.49669904627939
1734896321.202669,63.0,53.47336302211859,9.52663697788141
1734896331.086693,154.0,159.34185386962795,5.341853869627954
1734896341.106478,180.0,172.5523133160796,7.447686683920409
1734896351.125001,173.0,218.17956586383505,45.17956586383505
1734896361.008263,200.0,77.05659193974893,122.94340806025107
1734896371.026759,64.0,89.83346357830649,25.833463578306493
1734896381.040365,265.0,165.79595853246482,99.20404146753518
1734896390.916591,138.0,73.89130778563505,64.10869221436495
1734896400.934175,113.0,91.0061622716949,21.993837728305095
1734896410.947663,288.0,209.09168695805238,78.90831304194762
1734896420.82109,69.0,111.54550875990512,42.54550875990512
1734896430.84127,217.0,180.13119806631482,36.86880193368518
1734896440.861239,127.0,164.33015823591927,37.33015823591927
1734896450.748177,51.0,122.8343501914415,71.8343501914415
1734896460.76635,158.0,69.8431832468639,88.1568167531361
1734896470.77957,139.0,177.5025536482221,38.50255364822209
1734896480.654247,268.0,225.1286032036448,42.871396796355214
1734896490.670011,55.0,42.64913432963907,12.350865670360932
1734896500.686767,293.0,199.69676012983768,93.30323987016232
1734896510.55952,53.0,125.21981271821261,72.21981271821261
1734896520.574238,96.0,85.25929885962952,10.740701140370476
1734896530.594824,138.0,171.82608717603588,33.826087176035884
1734896540.472407,200.0,77.05659193974893,122.94340806025107
1734896550.490031,63.0,118.85411575847118,55.85411575847118
1734896560.507873,317.0,230.559465946703,86.440534053297
1734896570.379689,73.0,152.38094687603638,79.38094687603638
1734896580.397305,84.0,174.7880372129362,90.78803721293619
1734896590.417463,81.0,143.49771798721363,62.49771798721363
1734896600.277609,198.0,206.7589795310343,8.7589795310343
1734896610.289941,279.0,214.21202513189445,64.78797486810555
1734896620.306332,104.0,157.72588257467416,53.72588257467416
1734896630.177866,262.0,179.7516611004495,82.2483388995505
1734896640.198484,230.0,284.13968072574926,54.13968072574926
1734896650.21858,281.0,283.6355672939131,2.635567293913084
1734896660.100637,225.0,169.5568762854548,55.44312371454521
1734896670.120557,190.0,173.25293019933895,16.747069800661052
1734896680.141412,59.0,134.18536033536822,75.18536033536822
1734896690.015256,111.0,124.51667354531327,13.516673545313267
1734896700.031352,144.0,122.9573406793088,21.0426593206912
1734896710.052381,84.0,99.13913986893144,15.139139868931437
1734896719.932622,237.0,157.80199942631646,79.19800057368354
1734896729.947783,160.0,117.99621449150408,42.00378550849592
1734896739.969129,131.0,129.05329822369725,1.9467017763027457
1734896749.84614,104.0,74.6761245641992,29.3238754358008
1734896759.863407,174.0,172.6762701758009,1.3237298241990914
1734896769.883386,140.0,172.146765062155,32.146765062155
1734896779.755843,55.0,74.15429264703332,19.154292647033316
1734896789.774261,225.0,223.08013577465823,1.9198642253417688
1734896799.788649,196.0,164.1638609596704,31.836139040329613
1734896809.663332,283.0,184.78118571770753,98.21881428229247
1734896819.683137,91.0,174.51578955312337,83.51578955312337
1734896829.698545,275.0,251.35787504309374,23.642124956906258
1734896839.564228,253.0,122.05953122619385,130.94046877380615
1734896849.577368,113.0,91.0061622716949,21.993837728305095
1734896859.597446,164.0,182.64669448014072,18.646694480140724
1734896869.478577,77.0,78.90917194278398,1.9091719427839848
1734896879.499099,141.0,166.00456206850896,25.00456206850896
1734896889.519895,69.0,100.66339134964326,31.663391349643263
1734896899.388291,96.0,85.25929885962952,10.740701140370476
1734896909.408298,45.0,34.891630978604084,10.108369021395916
1734896919.42645,184.0,165.48778814485598,18.512211855144017
1734896929.287498,155.0,222.48361014848808,67.48361014848808
1734896939.306593,164.0,182.64669448014072,18.646694480140724
1734896949.32121,164.0,182.64669448014072,18.646694480140724
1734896959.193509,60.0,133.8553499988637,73.85534999886369
1734896969.212844,137.0,97.12927989718484,39.870720102815156
1734896979.233906,142.0,142.51668652733716,0.516686527337157
1734896989.106988,217.0,180.13119806631482,36.86880193368518
1734896999.126473,118.0,103.07811228303233,14.921887716967674
1734897009.147196,220.0,211.85920933166517,8.14079066833483
1734897019.013103,275.0,214.02865025276205,60.97134974723795
1734897029.033067,220.0,198.3657597782563,21.63424022174371
1734897039.048008,63.0,53.47336302211859,9.52663697788141
1734897048.917842,172.0,148.49368341882766,23.506316581172342
1734897058.930983,310.0,258.030719810275,51.969280189725
1734897068.947641,258.0,234.58534354544747,23.414656454552528
1734897078.822295,69.0,100.66339134964326,31.663391349643263
1734897088.840868,187.0,140.41873717359746,46.581262826402536
1734897098.861988,131.0,157.01425963883105,26.01425963883105
1734897108.736266,332.0,220.67470467262453,111.32529532737547
1734897118.75566,246.0,152.79406586257076,93.20593413742924
1734897128.776603,68.0,120.33395775259488,52.333957752594884
1734897138.647254,129.0,106.83685612017888,22.16314387982112
1734897148.664384,104.0,157.72588257467416,53.72588257467416
1734897158.678949,94.0,97.80444810874128,3.8044481087412834
1734897168.539495,121.0,211.264772148157,90.264772148157
1734897178.56038,84.0,99.13913986893144,15.139139868931437
1734897188.585787,235.0,169.59506426542373,65.40493573457627
1734897198.464387,131.0,197.04595872817097,66.04595872817097
1734897208.483828,71.0,86.2382275178324,15.2382275178324
1734897218.499746,276.0,157.87622023133642,118.12377976866358
1734897228.37357,55.0,149.46756884126117,94.46756884126117
1734897238.393171,163.0,189.9584135315862,26.95841353158619
1734897248.409068,122.0,169.70306360529418,47.703063605294176
1734897258.269285,158.0,69.8431832468639,88.1568167531361
1734897268.284623,151.0,165.84427759702953,14.844277597029532
1734897278.299133,124.0,135.67845383135568,11.678453831355682
1734897288.173246,100.0,153.4804155188536,53.48041551885359
1734897298.183028,52.0,174.51021586431253,122.51021586431253
1734897308.2031,53.0,116.22357073469361,63.22357073469361
1734897318.07984,191.0,193.3160440937124,2.3160440937124065
1734897328.099998,89.0,115.86775938785144,26.867759387851436
1734897337.529948,248.0,223.740482745929,24.259517254071
1734897347.647251,243.0,249.89768596993005,6.897685969930052
1734897357.667026,120.0,162.60032245893692,42.600322458936915
1734897367.687091,37.0,80.11184913638411,43.11184913638411
1734897377.49997,128.0,228.664421229978,100.66442122997799
1734897387.519593,118.0,103.07811228303233,14.921887716967674
1734897397.539458,296.0,221.3401360542984,74.6598639457016
1734897407.41565,185.0,164.6765966263598,20.32340337364019
1734897417.43136,178.0,128.04834082390533,49.951659176094665
1734897427.445785,142.0,109.49622651124143,32.50377348875857
1734897437.31569,52.0,174.51021586431253,122.51021586431253
1734897447.335891,262.0,160.41741938199718,101.58258061800282
1734897457.356431,53.0,82.17314606462564,29.17314606462564
1734897467.2217,94.0,97.80444810874128,3.8044481087412834
1734897477.238511,308.0,263.7858956299527,44.21410437004732
1734897487.259628,71.0,113.79533366703389,42.79533366703389
1734897497.126174,72.0,65.3907931623051,6.609206837694899
1734897507.139653,99.0,57.49360930033755,41.50639069966245
1734897517.15544,163.0,213.92295234626727,50.922952346267266
1734897527.021544,280.0,235.4717536036769,44.52824639632311
1734897537.037033,126.0,178.36563218463417,52.365632184634165
1734897547.056515,137.0,197.4742725361748,60.474272536174794
1734897556.920969,102.0,87.66299299506956,14.337007004930442
1734897566.936254,308.0,263.7858956299527,44.21410437004732
1734897576.955498,42.0,80.54657032878033,38.546570328780334
1734897586.810339,142.0,109.49622651124143,32.50377348875857
1734897596.832586,237.0,224.06374488892374,12.936255111076264
1734897606.852034,91.0,153.63331639514493,62.63331639514493
1734897616.714681,40.0,136.2340653108199,96.23406531081989
1734897626.73539,102.0,106.92918500252972,4.929185002529721
1734897636.755769,163.0,189.9584135315862,26.95841353158619
1734897646.614119,85.0,152.82859640938923,67.82859640938923
1734897656.629563,248.0,203.7505820486254,44.249417951374596
1734897666.6441,91.0,174.51578955312337,83.51578955312337
1734897676.49942,152.0,220.20374610563522,68.20374610563522
1734897686.511315,258.0,170.67285698732016,87.32714301267984
1734897696.532127,184.0,165.48778814485598,18.512211855144017
1734897706.395606,49.0,85.80059763704412,36.80059763704412
1734897716.417434,93.0,87.12142621227443,5.878573787725571
1734897726.438817,137.0,97.12927989718484,39.870720102815156
